image,method,ssim,psnr,entropy,mean_diff,score,risk_flag
dataset/train/cancer/41_8.jpg,EdgeEnhanced,0.8379879636227904,26.834833749654194,4.67325156604326,0.015333111397922039,0.576936362029736,True
dataset/train/cancer/41_9.jpg,Heatmap_Jet,0.35551767922820415,9.992590034384122,4.366236991088827,0.20665957033634186,0.19638246575313842,True
dataset/train/cancer/41_9.jpg,LUT_Autumn,0.6038289844634643,16.033098779183547,4.396087796475099,0.13893823325634003,0.37032543825556546,True
dataset/train/cancer/42_1.jpg,Heatmap_Jet,0.44981179583837577,16.57248888974624,4.623896391489698,0.08458784222602844,0.30742326281245963,True
dataset/train/cancer/42_1.jpg,LUT_Autumn,0.690045063929832,16.454038717999456,4.550984154344258,0.12469888478517532,0.4188069873158776,True
dataset/train/cancer/42_10.jpg,Heatmap_Jet,0.44981179583837577,16.57248888974624,4.623896391489698,0.08458784222602844,0.30742326281245963,True
dataset/train/cancer/42_10.jpg,LUT_Autumn,0.690045063929832,16.454038717999456,4.550984154344258,0.12469888478517532,0.4188069873158776,True
dataset/train/cancer/42_11.jpg,CLAHE,0.8133341871180692,21.73767557411905,5.292864554747104,0.05032530054450035,0.5270280868948488,True
dataset/train/cancer/42_11.jpg,Heatmap_Jet,0.5345035617822372,9.807121100600977,4.4944259865395795,0.20894809067249298,0.28430488936022585,True
dataset/train/cancer/42_11.jpg,LUT_Autumn,0.5460343565310827,15.634210796361517,4.726304065552992,0.15408629179000854,0.3360051846857087,True
dataset/train/cancer/42_12.jpg,Heatmap_Jet,0.44981179583837577,16.57248888974624,4.623896391489698,0.08458784222602844,0.30742326281245963,True
dataset/train/cancer/42_12.jpg,LUT_Autumn,0.690045063929832,16.454038717999456,4.550984154344258,0.12469888478517532,0.4188069873158776,True
dataset/train/cancer/42_2.jpg,Heatmap_Jet,0.41734386530088746,14.205065698015979,4.641138254189072,0.1162160336971283,0.27065912009911397,True
dataset/train/cancer/42_2.jpg,LUT_Autumn,0.6967358868003728,16.412167840432616,4.80603319434756,0.12814036011695862,0.42121287841939037,True
dataset/train/cancer/42_3.jpg,Heatmap_Jet,0.44981179583837577,16.57248888974624,4.623896391489698,0.08458784222602844,0.30742326281245963,True
dataset/train/cancer/42_3.jpg,LUT_Autumn,0.690045063929832,16.454038717999456,4.550984154344258,0.12469888478517532,0.4188069873158776,True
dataset/train/cancer/42_4.jpg,Heatmap_Jet,0.48812754047296164,16.53334647339611,4.63716727334003,0.0860225111246109,0.32605934685193527,True
dataset/train/cancer/42_4.jpg,LUT_Autumn,0.6999932995025918,16.568721226923298,4.557954637927027,0.12161622941493988,0.4250857312298477,True
dataset/train/cancer/42_7.jpg,Heatmap_Jet,0.504218963244011,16.33618467384159,4.621645837700334,0.08417396992444992,0.3332917956801651,True
dataset/train/cancer/42_7.jpg,LUT_Autumn,0.6805052755150542,16.23698612410081,4.663143601762306,0.1330641657114029,0.4110617213598514,True
dataset/train/cancer/42_8.jpg,Heatmap_Jet,0.7080868765762648,11.511610707002344,4.328455358891767,0.18878266215324402,0.38535657009949764,True
dataset/train/cancer/42_8.jpg,LUT_Autumn,0.7692501609802905,16.449138966776676,4.4888027397503745,0.14092271029949188,0.45513537223090694,True
dataset/train/cancer/42_8.jpg,EdgeEnhanced,0.8330183522424885,26.693260753142944,4.68222587770617,0.015769533812999725,0.5735148338775019,True
dataset/train/cancer/42_9.jpg,Heatmap_Jet,0.34440499234099153,9.971179423040303,4.390069273836046,0.2088979184627533,0.19024998901618692,True
dataset/train/cancer/42_9.jpg,LUT_Autumn,0.6071092900292716,16.06394548897108,4.407404771542352,0.1383998841047287,0.37225834112751655,True
dataset/train/cancer/43_1.jpg,Heatmap_Jet,0.43339588765711134,16.565155656586892,4.621229298009058,0.08519628643989563,0.2990496204800979,True
dataset/train/cancer/43_1.jpg,LUT_Autumn,0.6923358381763197,16.507115866369578,4.535683279346614,0.12308671325445175,0.420593271635487,True
dataset/train/cancer/43_10.jpg,Heatmap_Jet,0.43339588765711134,16.565155656586892,4.621229298009058,0.08519628643989563,0.2990496204800979,True
dataset/train/cancer/43_10.jpg,LUT_Autumn,0.6923358381763197,16.507115866369578,4.535683279346614,0.12308671325445175,0.420593271635487,True
dataset/train/cancer/43_11.jpg,CLAHE,0.8131140854996111,21.916912053821115,5.3851162409850595,0.049735039472579956,0.5281115071782162,True
dataset/train/cancer/43_11.jpg,Heatmap_Jet,0.5341654916942026,9.716538606936288,4.497473577139053,0.21320576965808868,0.2827408235571013,True
dataset/train/cancer/43_11.jpg,LUT_Autumn,0.5500181087213332,15.689124659477988,4.723616759084767,0.1527436077594757,0.3385950807656394,True
dataset/train/cancer/43_12.jpg,Heatmap_Jet,0.43339588765711134,16.565155656586892,4.621229298009058,0.08519628643989563,0.2990496204800979,True
dataset/train/cancer/43_12.jpg,LUT_Autumn,0.6923358381763197,16.507115866369578,4.535683279346614,0.12308671325445175,0.420593271635487,True
dataset/train/cancer/43_2.jpg,Heatmap_Jet,0.40171455894127744,14.220840525629317,4.647821154191333,0.11647545546293259,0.2628872315318281,True
dataset/train/cancer/43_2.jpg,LUT_Autumn,0.6986665714570955,16.460603319735696,4.800302458891474,0.1267518699169159,0.4227465316635788,True
dataset/train/cancer/43_3.jpg,Heatmap_Jet,0.43339588765711134,16.565155656586892,4.621229298009058,0.08519628643989563,0.2990496204800979,True
dataset/train/cancer/43_3.jpg,LUT_Autumn,0.6923358381763197,16.507115866369578,4.535683279346614,0.12308671325445175,0.420593271635487,True
dataset/train/cancer/43_4.jpg,Heatmap_Jet,0.4769043450469182,16.590977222184545,4.627587351103778,0.08579952269792557,0.32083813131698125,True
dataset/train/cancer/43_4.jpg,LUT_Autumn,0.7023161769619345,16.61933092935358,4.5330693648602125,0.12003832310438156,0.4268664094362124,True
dataset/train/cancer/43_7.jpg,Heatmap_Jet,0.4861638238194027,16.396192393866592,4.623090028031821,0.08377198129892349,0.3247046700131162,True
dataset/train/cancer/43_7.jpg,LUT_Autumn,0.6832541834896675,16.299042424240486,4.649824794808536,0.13113902509212494,0.4131935412718517,True
dataset/train/cancer/43_8.jpg,Heatmap_Jet,0.7071902687949386,11.390614490775782,4.325230931145662,0.19294382631778717,0.3833500560785666,True
dataset/train/cancer/43_8.jpg,LUT_Autumn,0.7715403849208123,16.49994309133952,4.489153159408352,0.13988983631134033,0.4567918837461752,True
dataset/train/cancer/43_8.jpg,EdgeEnhanced,0.8294121748588029,26.65660062762758,4.685023864160165,0.015974324196577072,0.5714508263558515,True
dataset/train/cancer/43_9.jpg,Heatmap_Jet,0.3325320527220637,9.778183893024542,4.3871810386564105,0.21581152081489563,0.1817728255562,True
dataset/train/cancer/43_9.jpg,LUT_Autumn,0.6110368127431631,16.13595057949086,4.393182107317678,0.13652396202087402,0.37502931744435186,True
dataset/train/cancer/44_1.jpg,Heatmap_Jet,0.41991903126607466,16.625968927459585,4.608965155342332,0.08461779356002808,0.29279177048578925,True
dataset/train/cancer/44_1.jpg,LUT_Autumn,0.6931708742595825,16.52965268040511,4.52101202583058,0.12255717813968658,0.42125191758428454,True
dataset/train/cancer/44_10.jpg,Heatmap_Jet,0.41991903126607466,16.625968927459585,4.608965155342332,0.08461779356002808,0.29279177048578925,True
dataset/train/cancer/44_10.jpg,LUT_Autumn,0.6931708742595825,16.52965268040511,4.52101202583058,0.12255717813968658,0.42125191758428454,True
dataset/train/cancer/44_11.jpg,CLAHE,0.815549946179192,21.853551131804196,5.279484895153875,0.05009191855788231,0.5288778961688446,True
dataset/train/cancer/44_11.jpg,Heatmap_Jet,0.5338003356043413,9.623200317221922,4.507851856971106,0.21640251576900482,0.28135886655170117,True
dataset/train/cancer/44_11.jpg,LUT_Autumn,0.5525663676052806,15.707563251211695,4.707968197750563,0.152504101395607,0.3400277430307891,True
dataset/train/cancer/44_12.jpg,Heatmap_Jet,0.41991903126607466,16.625968927459585,4.608965155342332,0.08461779356002808,0.29279177048578925,True
dataset/train/cancer/44_12.jpg,LUT_Autumn,0.6931708742595825,16.52965268040511,4.52101202583058,0.12255717813968658,0.42125191758428454,True
dataset/train/cancer/44_2.jpg,Heatmap_Jet,0.3955360116843073,14.174544768535817,4.645640431396454,0.11721862852573395,0.25937154874822177,True
dataset/train/cancer/44_2.jpg,LUT_Autumn,0.6994185889436211,16.47586486515726,4.778626089437923,0.12643881142139435,0.4232767213784752,True
dataset/train/cancer/44_3.jpg,Heatmap_Jet,0.41991903126607466,16.625968927459585,4.608965155342332,0.08461779356002808,0.29279177048578925,True
dataset/train/cancer/44_3.jpg,LUT_Autumn,0.6931708742595825,16.52965268040511,4.52101202583058,0.12255717813968658,0.42125191758428454,True
dataset/train/cancer/44_4.jpg,Heatmap_Jet,0.4634938771329279,16.683360883281917,4.618201129028667,0.08449402451515198,0.31494829896312504,True
dataset/train/cancer/44_4.jpg,LUT_Autumn,0.702984131876146,16.639931392158775,4.5200242495670855,0.11949007958173752,0.4274336383746781,True
dataset/train/cancer/44_7.jpg,Heatmap_Jet,0.4839943399145191,16.295529876414818,4.618881634688001,0.08541266620159149,0.32268781597543017,True
dataset/train/cancer/44_7.jpg,LUT_Autumn,0.6844949967031642,16.31831778547365,4.654846222928622,0.13088756799697876,0.4139798914650282,True
dataset/train/cancer/44_8.jpg,Heatmap_Jet,0.7060978915674927,11.31782883824336,4.322047344506879,0.19539082050323486,0.3818777547125595,True
dataset/train/cancer/44_8.jpg,LUT_Autumn,0.7728415327670881,16.52013775074153,4.473738211324321,0.1395351141691208,0.4576345700541691,True
dataset/train/cancer/44_8.jpg,EdgeEnhanced,0.8247923120607843,26.463026875650584,4.679708820082296,0.016732782125473022,0.5678277608592011,True
dataset/train/cancer/44_9.jpg,Heatmap_Jet,0.32323921313395954,9.792137035797406,4.397819864230743,0.21668243408203125,0.17703594196535796,True
dataset/train/cancer/44_9.jpg,LUT_Autumn,0.6136135520069647,16.16097953324674,4.39605894593566,0.13612228631973267,0.37654819593901623,True
dataset/train/cancer/45_1.jpg,Heatmap_Jet,0.4135217825792308,16.582549065909316,4.623517665682837,0.0854850560426712,0.28915917447653705,True
dataset/train/cancer/45_1.jpg,LUT_Autumn,0.6963995754279724,16.573131655465275,4.527643405681226,0.12137778103351593,0.42336302144007465,True
dataset/train/cancer/45_10.jpg,Heatmap_Jet,0.4135217825792308,16.582549065909316,4.623517665682837,0.0854850560426712,0.28915917447653705,True
dataset/train/cancer/45_10.jpg,LUT_Autumn,0.6963995754279724,16.573131655465275,4.527643405681226,0.12137778103351593,0.42336302144007465,True
dataset/train/cancer/45_11.jpg,CLAHE,0.8152954436020459,21.968596209858337,5.433085526851282,0.04954012855887413,0.5295512733483981,True
dataset/train/cancer/45_11.jpg,Heatmap_Jet,0.5331548991631433,9.484360171459883,4.528656188120843,0.22145576775074005,0.2791924570601829,True
dataset/train/cancer/45_11.jpg,LUT_Autumn,0.5579837835617114,15.764076090477118,4.728979333840676,0.1511567384004593,0.3433450006436266,True
dataset/train/cancer/45_12.jpg,Heatmap_Jet,0.4135217825792308,16.582549065909316,4.623517665682837,0.0854850560426712,0.28915917447653705,True
dataset/train/cancer/45_12.jpg,LUT_Autumn,0.6963995754279724,16.573131655465275,4.527643405681226,0.12137778103351593,0.42336302144007465,True
dataset/train/cancer/45_2.jpg,Heatmap_Jet,0.39276804675583227,14.11916693704912,4.671157275343934,0.11829213052988052,0.25744059889423476,True
dataset/train/cancer/45_2.jpg,LUT_Autumn,0.70190812904887,16.50302913197133,4.805068235895446,0.12588052451610565,0.4247961344130418,True
dataset/train/cancer/45_3.jpg,Heatmap_Jet,0.4135217825792308,16.582549065909316,4.623517665682837,0.0854850560426712,0.28915917447653705,True
dataset/train/cancer/45_3.jpg,LUT_Autumn,0.6963995754279724,16.573131655465275,4.527643405681226,0.12137778103351593,0.42336302144007465,True
dataset/train/cancer/45_4.jpg,Heatmap_Jet,0.4599630416927587,16.653205627587504,4.627169352019725,0.08525407314300537,0.3128499399833033,True
dataset/train/cancer/45_4.jpg,LUT_Autumn,0.7055236307262795,16.676409613363443,4.523493189030667,0.11851508915424347,0.42911725521247174,True
dataset/train/cancer/45_7.jpg,Heatmap_Jet,0.4678781120590714,16.296547164370526,4.638912720738937,0.08539436012506485,0.3146394669907459,True
dataset/train/cancer/45_7.jpg,LUT_Autumn,0.6878667666022409,16.367528681534413,4.663560558851334,0.12949545681476593,0.4162394640273737,True
dataset/train/cancer/45_8.jpg,Heatmap_Jet,0.7051335401708477,11.207582396202724,4.332206667963082,0.19933488965034485,0.3799452865325712,True
dataset/train/cancer/45_8.jpg,LUT_Autumn,0.7755714653481466,16.57416625766329,4.485143204173269,0.13837361335754395,0.45955600754854425,True
dataset/train/cancer/45_8.jpg,EdgeEnhanced,0.8211962746982978,26.420292155699407,4.692461728072762,0.01689869537949562,0.5657401512074463,True
dataset/train/cancer/45_9.jpg,Heatmap_Jet,0.31720870309150745,9.649798943533627,4.399602775902853,0.22224165499210358,0.17205481420853477,True
dataset/train/cancer/45_9.jpg,LUT_Autumn,0.6186293326090122,16.229354844648206,4.385443940495862,0.13448086380958557,0.3797946226104782,True
dataset/train/cancer/46_1.jpg,Heatmap_Jet,0.40051697854898055,16.740273834328868,4.622993445545528,0.08336097747087479,0.2840279367862885,True
dataset/train/cancer/46_1.jpg,LUT_Autumn,0.6979237146963442,16.58915985924477,4.520393290967626,0.12091852724552155,0.4243131110545364,True
dataset/train/cancer/46_10.jpg,Heatmap_Jet,0.40051697854898055,16.740273834328868,4.622993445545528,0.08336097747087479,0.2840279367862885,True
dataset/train/cancer/46_10.jpg,LUT_Autumn,0.6979237146963442,16.58915985924477,4.520393290967626,0.12091852724552155,0.4243131110545364,True
dataset/train/cancer/46_11.jpg,CLAHE,0.8174411381826427,21.777970710355152,5.365259129942659,0.0504060834646225,0.5293071766605277,True
dataset/train/cancer/46_11.jpg,Heatmap_Jet,0.5326103360286217,9.384308501030944,4.537480440917882,0.22476547956466675,0.2776579231075632,True
dataset/train/cancer/46_11.jpg,LUT_Autumn,0.5614883956717515,15.782095890586811,4.7292942158466875,0.15091533958911896,0.34525370526157284,True
dataset/train/cancer/46_12.jpg,Heatmap_Jet,0.40051697854898055,16.740273834328868,4.622993445545528,0.08336097747087479,0.2840279367862885,True
dataset/train/cancer/46_12.jpg,LUT_Autumn,0.6979237146963442,16.58915985924477,4.520393290967626,0.12091852724552155,0.4243131110545364,True
dataset/train/cancer/46_2.jpg,Heatmap_Jet,0.38687515200814315,14.121897793763509,4.678826352640349,0.11828262358903885,0.2545124380488448,True
dataset/train/cancer/46_2.jpg,LUT_Autumn,0.703168470049619,16.515635181823022,4.786197874446603,0.12551364302635193,0.4255753175104772,True
dataset/train/cancer/46_3.jpg,Heatmap_Jet,0.40051697854898055,16.740273834328868,4.622993445545528,0.08336097747087479,0.2840279367862885,True
dataset/train/cancer/46_3.jpg,LUT_Autumn,0.6979237146963442,16.58915985924477,4.520393290967626,0.12091852724552155,0.4243131110545364,True
dataset/train/cancer/46_4.jpg,Heatmap_Jet,0.4455263966634825,16.891654381016565,4.627753195797909,0.08210372179746628,0.3076923802583474,True
dataset/train/cancer/46_4.jpg,LUT_Autumn,0.7067190912759528,16.691997430360633,4.514844136608754,0.11800671368837357,0.42991018748246546,True
dataset/train/cancer/46_7.jpg,Heatmap_Jet,0.4695797879818125,16.18940798206592,4.639715824842899,0.08685983717441559,0.31455437444841866,True
dataset/train/cancer/46_7.jpg,LUT_Autumn,0.6894154946841182,16.382719403004604,4.675373622437874,0.12933793663978577,0.4171364764321296,True
dataset/train/cancer/46_8.jpg,Heatmap_Jet,0.7038944213099321,11.125494112137776,4.325372940641111,0.20198747515678406,0.3783026802964359,True
dataset/train/cancer/46_8.jpg,LUT_Autumn,0.7771502118092387,16.594950576413538,4.468413951047094,0.1380017250776291,0.46054446434757473,True
dataset/train/cancer/46_8.jpg,EdgeEnhanced,0.8217734583550657,26.375435785101672,4.686122214150601,0.017068833112716675,0.5657255772655995,True
dataset/train/cancer/46_9.jpg,Heatmap_Jet,0.30431371816882674,9.6591771530992,4.41203828192274,0.22321990132331848,0.16546794173834486,True
dataset/train/cancer/46_9.jpg,LUT_Autumn,0.6219325545922015,16.257286124397815,4.399257322038395,0.13392093777656555,0.3817258064871746,True
dataset/train/cancer/47_1.jpg,Heatmap_Jet,0.3992253287161303,16.84441168763591,4.5950559673809925,0.08264584094285965,0.2841499662953087,True
dataset/train/cancer/47_1.jpg,LUT_Autumn,0.6995243153827471,16.61507646740429,4.4728699291488025,0.11983989924192429,0.4254846366474144,True
dataset/train/cancer/47_10.jpg,Heatmap_Jet,0.3992253287161303,16.84441168763591,4.5950559673809925,0.08264584094285965,0.2841499662953087,True
dataset/train/cancer/47_10.jpg,LUT_Autumn,0.6995243153827471,16.61507646740429,4.4728699291488025,0.11983989924192429,0.4254846366474144,True
dataset/train/cancer/47_11.jpg,CLAHE,0.8178040479564349,21.684933080798366,5.350412018238736,0.05072280392050743,0.5288670616789062,True
dataset/train/cancer/47_11.jpg,Heatmap_Jet,0.5372467956271827,9.299417116227165,4.522974513033813,0.22842061519622803,0.2787357774717087,True
dataset/train/cancer/47_11.jpg,LUT_Autumn,0.564617087422582,15.835730003564503,4.73896822005921,0.1494695544242859,0.34742901284782085,True
dataset/train/cancer/47_12.jpg,Heatmap_Jet,0.3992253287161303,16.84441168763591,4.5950559673809925,0.08264584094285965,0.2841499662953087,True
dataset/train/cancer/47_12.jpg,LUT_Autumn,0.6995243153827471,16.61507646740429,4.4728699291488025,0.11983989924192429,0.4254846366474144,True
dataset/train/cancer/47_2.jpg,Heatmap_Jet,0.37489229920275813,14.01144185940014,4.6860425906516925,0.12113993614912033,0.24728681352795584,True
dataset/train/cancer/47_2.jpg,LUT_Autumn,0.7136709721352933,16.585267837611877,4.762143253595956,0.12414989620447159,0.4315171138524236,True
dataset/train/cancer/47_3.jpg,Heatmap_Jet,0.3992253287161303,16.84441168763591,4.5950559673809925,0.08264584094285965,0.2841499662953087,True
dataset/train/cancer/47_3.jpg,LUT_Autumn,0.6995243153827471,16.61507646740429,4.4728699291488025,0.11983989924192429,0.4254846366474144,True
dataset/train/cancer/47_4.jpg,Heatmap_Jet,0.44570003416101517,16.9802612282265,4.602466921403142,0.08193601667881012,0.30834438111410456,True
dataset/train/cancer/47_4.jpg,LUT_Autumn,0.7081282439081382,16.712553996010705,4.467177856274155,0.11708487570285797,0.4309224707895617,True
dataset/train/cancer/47_7.jpg,Heatmap_Jet,0.4524516432754556,16.515971902872643,4.622266723546501,0.08284478634595871,0.3087526957857719,True
dataset/train/cancer/47_7.jpg,LUT_Autumn,0.6912553672383391,16.428070352944026,4.638994319061235,0.12748095393180847,0.41869991495047204,True
dataset/train/cancer/47_8.jpg,Heatmap_Jet,0.709430143820136,11.02127455072472,4.28430874220213,0.20542766153812408,0.3797571869067915,True
dataset/train/cancer/47_8.jpg,LUT_Autumn,0.7791049098356341,16.643592356433043,4.441780852693349,0.13693885505199432,0.46202623804601645,True
dataset/train/cancer/47_8.jpg,EdgeEnhanced,0.8213015243521978,26.5211148371094,4.654472713143835,0.01662302017211914,0.5664528471643315,True
dataset/train/cancer/47_9.jpg,Heatmap_Jet,0.2997666163957623,9.423667810783453,4.37723051388028,0.23090066015720367,0.1602451830311411,True
dataset/train/cancer/47_9.jpg,LUT_Autumn,0.6247935866077929,16.32561593424093,4.353617301759148,0.1319989413022995,0.3839507006488821,True
dataset/train/cancer/48_1.jpg,Heatmap_Jet,0.3945166660512459,16.98919837542676,4.606963605302209,0.08122257143259048,0.2829490089916654,True
dataset/train/cancer/48_1.jpg,LUT_Autumn,0.7000697189646203,16.61546800250061,4.481135035614423,0.1198146715760231,0.4257647331821092,True
dataset/train/cancer/48_10.jpg,Heatmap_Jet,0.3945166660512459,16.98919837542676,4.606963605302209,0.08122257143259048,0.2829490089916654,True
dataset/train/cancer/48_10.jpg,LUT_Autumn,0.7000697189646203,16.61546800250061,4.481135035614423,0.1198146715760231,0.4257647331821092,True
dataset/train/cancer/48_11.jpg,CLAHE,0.8200272261012963,21.498756637218193,5.402662241754053,0.05168890208005905,0.5286683724579455,True
dataset/train/cancer/48_11.jpg,Heatmap_Jet,0.5394010224472423,9.299620418858783,4.531666543435403,0.2284192591905594,0.2798143818986619,True
dataset/train/cancer/48_11.jpg,LUT_Autumn,0.5652377355746473,15.830247504505497,4.741558925984521,0.14970405399799347,0.3476595420147579,True
dataset/train/cancer/48_12.jpg,Heatmap_Jet,0.3945166660512459,16.98919837542676,4.606963605302209,0.08122257143259048,0.2829490089916654,True
dataset/train/cancer/48_12.jpg,LUT_Autumn,0.7000697189646203,16.61546800250061,4.481135035614423,0.1198146715760231,0.4257647331821092,True
dataset/train/cancer/48_2.jpg,Heatmap_Jet,0.36920520472712326,13.982527842237026,4.69631687256695,0.12166161090135574,0.24416544723671263,True
dataset/train/cancer/48_2.jpg,LUT_Autumn,0.714080930509615,16.58615314802193,4.7678062288363625,0.12419509887695312,0.43171836436754846,True
dataset/train/cancer/48_3.jpg,Heatmap_Jet,0.3945166660512459,16.98919837542676,4.606963605302209,0.08122257143259048,0.2829490089916654,True
dataset/train/cancer/48_3.jpg,LUT_Autumn,0.7000697189646203,16.61546800250061,4.481135035614423,0.1198146715760231,0.4257647331821092,True
dataset/train/cancer/48_4.jpg,Heatmap_Jet,0.4396554982618702,17.158437855522543,4.605746919596418,0.07999767363071442,0.30677884153792745,True
dataset/train/cancer/48_4.jpg,LUT_Autumn,0.7085410610314392,16.713746183609345,4.46557486073309,0.11702533066272736,0.4311479414848302,True
dataset/train/cancer/48_7.jpg,Heatmap_Jet,0.4481244245193974,16.462410648866374,4.625381984980372,0.08354686945676804,0.3061273022615433,True
dataset/train/cancer/48_7.jpg,LUT_Autumn,0.6915104033860753,16.425757587007542,4.649257449417395,0.12765157222747803,0.4187794327695873,True
dataset/train/cancer/48_8.jpg,Heatmap_Jet,0.7090199424857279,11.019394658675523,4.306123831465346,0.2054402083158493,0.3795382975317472,True
dataset/train/cancer/48_8.jpg,LUT_Autumn,0.7792719778901317,16.639992499721053,4.457584643081418,0.13706074655056,0.4620637946332802,True
dataset/train/cancer/48_8.jpg,EdgeEnhanced,0.8209716036984411,26.48827990688273,4.677651437091073,0.016779812052845955,0.5660595188799478,True
dataset/train/cancer/48_9.jpg,Heatmap_Jet,0.29425032156555847,9.466522679441647,4.400273359156415,0.22972439229488373,0.15797941840045238,True
dataset/train/cancer/48_9.jpg,LUT_Autumn,0.6253123908123274,16.319284797066633,4.377549079247244,0.13219760358333588,0.3841323834718963,True
dataset/train/cancer/49_1.jpg,Heatmap_Jet,0.39327103251359435,17.006914301756108,4.612499406064021,0.08130508661270142,0.28241598474479357,True
dataset/train/cancer/49_1.jpg,LUT_Autumn,0.7002783493883672,16.615595100228013,4.487088475919088,0.1198006346821785,0.425872618359116,True
dataset/train/cancer/49_10.jpg,Heatmap_Jet,0.39327103251359435,17.006914301756108,4.612499406064021,0.08130508661270142,0.28241598474479357,True
dataset/train/cancer/49_10.jpg,LUT_Autumn,0.7002783493883672,16.615595100228013,4.487088475919088,0.1198006346821785,0.425872618359116,True
dataset/train/cancer/49_11.jpg,CLAHE,0.8217654995207384,21.503770196894237,5.299711598606296,0.05165387690067291,0.5295745955616,True
dataset/train/cancer/49_11.jpg,Heatmap_Jet,0.5397189773320568,9.321877411816955,4.533530483848388,0.22766858339309692,0.28025703645831074,True
dataset/train/cancer/49_11.jpg,LUT_Autumn,0.5651384167771614,15.830529100024718,4.7426198780462885,0.14967243373394012,0.347617896241941,True
dataset/train/cancer/49_12.jpg,Heatmap_Jet,0.39327103251359435,17.006914301756108,4.612499406064021,0.08130508661270142,0.28241598474479357,True
dataset/train/cancer/49_12.jpg,LUT_Autumn,0.7002783493883672,16.615595100228013,4.487088475919088,0.1198006346821785,0.425872618359116,True
dataset/train/cancer/49_2.jpg,Heatmap_Jet,0.3679607749221103,14.0005720759903,4.694433019908944,0.12137529253959656,0.24370876140907763,True
dataset/train/cancer/49_2.jpg,LUT_Autumn,0.714074151454367,16.587757032832485,4.768531412699302,0.12410406768321991,0.43174280438753443,True
dataset/train/cancer/49_3.jpg,Heatmap_Jet,0.39327103251359435,17.006914301756108,4.612499406064021,0.08130508661270142,0.28241598474479357,True
dataset/train/cancer/49_3.jpg,LUT_Autumn,0.7002783493883672,16.615595100228013,4.487088475919088,0.1198006346821785,0.425872618359116,True
dataset/train/cancer/49_4.jpg,Heatmap_Jet,0.4406702051400787,17.214029690476668,4.606795228301014,0.07983502745628357,0.3076522752216426,True
dataset/train/cancer/49_4.jpg,LUT_Autumn,0.7087257718417276,16.713450181682543,4.460461909750292,0.1169799193739891,0.43124760313616123,True
dataset/train/cancer/49_7.jpg,Heatmap_Jet,0.4452158076796543,16.545479621935343,4.621517020085943,0.08254077285528183,0.3053726270003828,True
dataset/train/cancer/49_7.jpg,LUT_Autumn,0.6913019183689484,16.425493066201756,4.6401373850201155,0.1275312602519989,0.41869766553128496,True
dataset/train/cancer/49_8.jpg,Heatmap_Jet,0.7093461193782229,11.031611704564078,4.302458644963127,0.20501145720481873,0.3798604384755322,True
dataset/train/cancer/49_8.jpg,LUT_Autumn,0.7791989641643978,16.638899376954974,4.454796065820375,0.13708698749542236,0.4620154808448443,True
dataset/train/cancer/49_8.jpg,EdgeEnhanced,0.8217266967649904,26.480471553747353,4.678771014426592,0.01684623397886753,0.5663769309092058,True
dataset/train/cancer/49_9.jpg,Heatmap_Jet,0.29566637316991545,9.446907735452964,4.401818293138409,0.23002806305885315,0.15850902038590486,True
dataset/train/cancer/49_9.jpg,LUT_Autumn,0.624911837585111,16.317744868776245,4.379318723085766,0.1321740597486496,0.38392757605548306,True
dataset/train/cancer/4_11.jpg,CLAHE,0.8345794916920256,26.93516998221738,4.139099927371675,0.028387686237692833,0.5732232284917784,True
dataset/train/cancer/50_1.jpg,Heatmap_Jet,0.39356914159279344,16.873238961750562,4.621609516191056,0.0826490968465805,0.281494185197584,True
dataset/train/cancer/50_1.jpg,LUT_Autumn,0.6996098805900044,16.60415148507498,4.501683720929006,0.12031911313533783,0.4253660265783845,True
dataset/train/cancer/50_10.jpg,Heatmap_Jet,0.39356914159279344,16.873238961750562,4.621609516191056,0.0826490968465805,0.281494185197584,True
dataset/train/cancer/50_10.jpg,LUT_Autumn,0.6996098805900044,16.60415148507498,4.501683720929006,0.12031911313533783,0.4253660265783845,True
dataset/train/cancer/50_11.jpg,CLAHE,0.8195720532373222,21.37988376227234,5.3895451557186504,0.05220433697104454,0.5276244617980862,True
dataset/train/cancer/50_11.jpg,Heatmap_Jet,0.5394201005323007,9.380279944839064,4.542161660299451,0.22535955905914307,0.2809198181233561,True
dataset/train/cancer/50_11.jpg,LUT_Autumn,0.5638184536018674,15.809266037892979,4.743537677727254,0.15021568536758423,0.3467216859547747,True
dataset/train/cancer/50_12.jpg,Heatmap_Jet,0.39356914159279344,16.873238961750562,4.621609516191056,0.0826490968465805,0.281494185197584,True
dataset/train/cancer/50_12.jpg,LUT_Autumn,0.6996098805900044,16.60415148507498,4.501683720929006,0.12031911313533783,0.4253660265783845,True
dataset/train/cancer/50_2.jpg,Heatmap_Jet,0.37863148797300916,14.101688308349159,4.672494479147588,0.11868168413639069,0.25018953700932134,True
dataset/train/cancer/50_2.jpg,LUT_Autumn,0.7043422694990507,16.5289450745876,4.783826086310401,0.1251540184020996,0.426314001516631,True
dataset/train/cancer/50_3.jpg,Heatmap_Jet,0.39356914159279344,16.873238961750562,4.621609516191056,0.0826490968465805,0.281494185197584,True
dataset/train/cancer/50_3.jpg,LUT_Autumn,0.6996098805900044,16.60415148507498,4.501683720929006,0.12031911313533783,0.4253660265783845,True
